p
"[{name:Music hall},{},{name:Prentice Hall}]"
"[{name:Hall & Oates},{},{name:Prentice Hall}]"
"[{name:Town hall},{},{name:Prentice Hall}]"
"[{name:Chapman & Hall},{},{name:Prentice Hall}]"
"[{name:Scott Hall},{},{name:Prentice Hall}]"
"[{name:Carnegie Hall},{},{name:Prentice Hall}]"
"[{name:Hall},{},{name:Prentice Hall}]"
"[{name:Conference hall},{},{name:Prentice Hall}]"
"[{name:Wigmore Hall},{},{name:Chapman & Hall}]"
"[{name:Hall effect},{},{name:Chapman & Hall}]"
"[{name:Music hall},{},{name:Chapman & Hall}]"
"[{name:Hall & Oates},{},{name:Chapman & Hall}]"
"[{name:Town hall},{},{name:Chapman & Hall}]"
"[{name:Prentice Hall},{},{name:Chapman & Hall}]"
"[{name:Scott Hall},{},{name:Chapman & Hall}]"
"[{name:Carnegie Hall},{},{name:Chapman & Hall}]"
"[{name:Hall},{},{name:Chapman & Hall}]"
"[{name:Conference hall},{},{name:Chapman & Hall}]"
"[{name:Wigmore Hall},{},{name:Town hall}]"
"[{name:Hall effect},{},{name:Town hall}]"
"[{name:Music hall},{},{name:Town hall}]"
"[{name:Hall & Oates},{},{name:Town hall}]"
"[{name:Prentice Hall},{},{name:Town hall}]"
"[{name:Chapman & Hall},{},{name:Town hall}]"
"[{name:Scott Hall},{},{name:Town hall}]"
"[{name:Carnegie Hall},{},{name:Town hall}]"
"[{name:Hall},{},{name:Town hall}]"
"[{name:Conference hall},{},{name:Town hall}]"
"[{name:Adam Oates},{},{name:Hall & Oates}]"
"[{name:Jonny Oates, Baron Oates},{},{name:Hall & Oates}]"
"[{name:Lawrence Oates},{},{name:Hall & Oates}]"
"[{name:Joyce Carol Oates},{},{name:Hall & Oates}]"
"[{name:Garfunkel and Oates},{},{name:Hall & Oates}]"
"[{name:Oat},{},{name:Hall & Oates}]"
"[{name:Warren Oates},{},{name:Hall & Oates}]"
"[{name:Oates},{},{name:Hall & Oates}]"
"[{name:John Oates},{},{name:Hall & Oates}]"
"[{name:Wigmore Hall},{},{name:Hall & Oates}]"
"[{name:Music hall},{},{name:Hall & Oates}]"
"[{name:Town hall},{},{name:Hall & Oates}]"
"[{name:Prentice Hall},{},{name:Hall & Oates}]"
"[{name:Chapman & Hall},{},{name:Hall & Oates}]"
"[{name:Scott Hall},{},{name:Hall & Oates}]"
"[{name:Carnegie Hall},{},{name:Hall & Oates}]"
"[{name:Hall},{},{name:Hall & Oates}]"
"[{name:Conference hall},{},{name:Hall & Oates}]"
"[{name:Wigmore Hall},{},{name:Music hall}]"
"[{name:Hall effect},{},{name:Music hall}]"
"[{name:Hall & Oates},{},{name:Music hall}]"
"[{name:Town hall},{},{name:Music hall}]"
"[{name:Prentice Hall},{},{name:Music hall}]"
"[{name:Chapman & Hall},{},{name:Music hall}]"
"[{name:Scott Hall},{},{name:Music hall}]"
"[{name:Carnegie Hall},{},{name:Music hall}]"
"[{name:Hall},{},{name:Music hall}]"
"[{name:Conference hall},{},{name:Music hall}]"
"[{name:Dr. Fox effect},{},{name:Hall effect}]"
"[{name:Thermoelectric effect},{},{name:Hall effect}]"
"[{name:Bystander effect},{},{name:Hall effect}]"
"[{name:Coolidge effect},{},{name:Hall effect}]"
"[{name:Decoy effect},{},{name:Hall effect}]"
"[{name:Butterfly effect},{},{name:Hall effect}]"
"[{name:Streisand effect},{},{name:Hall effect}]"
"[{name:Oligodynamic effect},{},{name:Hall effect}]"
"[{name:Greenhouse effect},{},{name:Hall effect}]"
"[{name:Effect},{},{name:Hall effect}]"
"[{name:Wigmore Hall},{},{name:Hall effect}]"
"[{name:Music hall},{},{name:Hall effect}]"
"[{name:Town hall},{},{name:Hall effect}]"
"[{name:Prentice Hall},{},{name:Hall effect}]"
"[{name:Chapman & Hall},{},{name:Hall effect}]"
"[{name:Scott Hall},{},{name:Hall effect}]"
"[{name:Carnegie Hall},{},{name:Hall effect}]"
"[{name:Hall},{},{name:Hall effect}]"
"[{name:Conference hall},{},{name:Hall effect}]"
"[{name:Hall effect},{},{name:Wigmore Hall}]"
"[{name:Music hall},{},{name:Wigmore Hall}]"
"[{name:Hall & Oates},{},{name:Wigmore Hall}]"
"[{name:Town hall},{},{name:Wigmore Hall}]"
"[{name:Prentice Hall},{},{name:Wigmore Hall}]"
"[{name:Chapman & Hall},{},{name:Wigmore Hall}]"
"[{name:Scott Hall},{},{name:Wigmore Hall}]"
"[{name:Carnegie Hall},{},{name:Wigmore Hall}]"
"[{name:Hall},{},{name:Wigmore Hall}]"
"[{name:Conference hall},{},{name:Wigmore Hall}]"
"[{name:Maya rulers},{},{name:Ruler}]"
"[{name:Drakeo the Ruler},{},{name:Ruler}]"
"[{name:Golomb ruler},{},{name:Ruler}]"
"[{name:Oba (ruler)},{},{name:Ruler}]"
"[{name:Titular ruler},{},{name:Ruler}]"
"[{name:Chronos Ruler},{},{name:Ruler}]"
"[{name:Bold Ruler},{},{name:Ruler}]"
"[{name:Puppet ruler},{},{name:Ruler}]"
"[{name:Scale ruler},{},{name:Ruler}]"
"[{name:Ruler (film)},{},{name:Ruler}]"
"[{name:Conference of Rulers},{},{name:Ruler}]"
"[{name:List of rulers of Wallachia},{},{name:Maya rulers}]"
"[{name:List of monarchs of Prussia},{},{name:Maya rulers}]"
"[{name:Lists of rulers of Egypt},{},{name:Maya rulers}]"
"[{name:List of rulers of Morocco},{},{name:Maya rulers}]"
"[{name:List of rulers of Kano},{},{name:Maya rulers}]"
"[{name:List of Bohemian monarchs},{},{name:Maya rulers}]"
"[{name:Golomb ruler},{},{name:Maya rulers}]"
"[{name:Ruler},{},{name:Maya rulers}]"
"[{name:Conference of Rulers},{},{name:Maya rulers}]"
"[{name:Maya rulers},{},{name:List of Bohemian monarchs}]"
"[{name:Conference of Rulers},{},{name:List of Bohemian monarchs}]"
"[{name:Maya rulers},{},{name:List of rulers of Kano}]"
"[{name:Conference of Rulers},{},{name:List of rulers of Kano}]"
"[{name:Maya rulers},{},{name:Golomb ruler}]"
"[{name:Ruler},{},{name:Golomb ruler}]"
"[{name:Conference of Rulers},{},{name:Golomb ruler}]"
"[{name:Maya rulers},{},{name:List of rulers of Morocco}]"
"[{name:Conference of Rulers},{},{name:List of rulers of Morocco}]"
"[{name:Maya rulers},{},{name:Lists of rulers of Egypt}]"
"[{name:Conference of Rulers},{},{name:Lists of rulers of Egypt}]"
"[{name:Conference of Rulers},{},{name:Lists of rulers of Greece}]"
"[{name:Conference call},{},{name:Call}]"
"[{name:Conference call},{},{name:Call of Duty}]"
"[{name:Conference call},{},{name:The Call of the Wild}]"
"[{name:Conference call},{},{name:On-call}]"
"[{name:Conference call},{},{name:Computer-assisted language learning}]"
"[{name:Conference call},{},{name:Call sign}]"
"[{name:Conference call},{},{name:Better Call Saul}]"
"[{name:Conference call},{},{name:Margin Call}]"
"[{name:Conference call},{},{name:Call the Midwife}]"
"[{name:Conference call},{},{name:Call option}]"
"[{name:Prentice Hall},{},{name:Freedom Hall}]"
"[{name:Hall & Oates},{},{name:John Oates}]"
"[{name:Hall & Oates},{},{name:Oates}]"
"[{name:Hall & Oates},{},{name:Warren Oates}]"
"[{name:Hall & Oates},{},{name:Oat}]"
"[{name:Hall & Oates},{},{name:Garfunkel and Oates}]"
"[{name:Hall & Oates},{},{name:Joyce Carol Oates}]"
"[{name:Hall & Oates},{},{name:Lawrence Oates}]"
"[{name:Hall & Oates},{},{name:Jonny Oates, Baron Oates}]"
"[{name:Hall & Oates},{},{name:Adam Oates}]"
"[{name:Hall effect},{},{name:Effect}]"
"[{name:Hall effect},{},{name:Greenhouse effect}]"
"[{name:Hall effect},{},{name:Oligodynamic effect}]"
"[{name:Hall effect},{},{name:Streisand effect}]"
"[{name:Hall effect},{},{name:Butterfly effect}]"
"[{name:Hall effect},{},{name:Decoy effect}]"
"[{name:Hall effect},{},{name:Coolidge effect}]"
"[{name:Hall effect},{},{name:Bystander effect}]"
"[{name:Hall effect},{},{name:Thermoelectric effect}]"
"[{name:Hall effect},{},{name:Dr. Fox effect}]"
"[{name:Ruler},{},{name:Ruler (film)}]"
"[{name:Ruler},{},{name:Scale ruler}]"
"[{name:Ruler},{},{name:Puppet ruler}]"
"[{name:Ruler},{},{name:Bold Ruler}]"
"[{name:Ruler},{},{name:Chronos Ruler}]"
"[{name:Ruler},{},{name:Titular ruler}]"
"[{name:Ruler},{},{name:Oba (ruler)}]"
"[{name:Ruler},{},{name:Drakeo the Ruler}]"
"[{name:Maya rulers},{},{name:List of rulers of Wallachia}]"
"[{name:Conference proceeding},{},{name:Legal proceeding}]"
"[{name:Conference proceeding},{},{name:Administrative proceeding}]"
"[{name:Conference proceeding},{},{name:Interference proceeding}]"
"[{name:Conference proceeding},{},{name:Bankruptcy}]"
"[{name:Conference proceeding},{},{name:Orlando Bloom}]"
"[{name:Conference proceeding},{},{name:Arbitration}]"
"[{name:Conference proceeding},{},{name:A Fowl Proceeding}]"
"[{name:Conference proceeding},{},{name:Opposition proceeding}]"
"[{name:Conference proceeding},{},{name:Adversary proceeding in bankruptcy (United States)}]"
"[{name:Computer animation},{},{name:Computer}]"
"[{name:Personal computer},{},{name:Computer}]"
"[{name:Computer virus},{},{name:Computer}]"
"[{name:Computer programming},{},{name:Computer}]"
"[{name:Computer security},{},{name:Computer}]"
"[{name:Computer program},{},{name:Computer}]"
"[{name:Computer network},{},{name:Computer}]"
"[{name:Computer hardware},{},{name:Computer}]"
"[{name:Computer science},{},{name:Computer}]"
"[{name:Honeypot (computing)},{},{name:Computer}]"
"[{name:Edge computing},{},{name:Computer}]"
"[{name:Parallel computing},{},{name:Computer}]"
"[{name:Server (computing)},{},{name:Computer}]"
"[{name:Distributed computing},{},{name:Computer}]"
"[{name:Quantum computing},{},{name:Computer}]"
"[{name:Cloud computing},{},{name:Computer}]"
"[{name:Computing},{},{name:Computer}]"
"[{name:Router (computing)},{},{name:Computer}]"
"[{name:Honeypot (computing)},{},{name:Concurrent computing}]"
"[{name:Parallel computing},{},{name:Concurrent computing}]"
"[{name:Distributed computing},{},{name:Concurrent computing}]"
"[{name:Computing},{},{name:Concurrent computing}]"
"[{name:Computer},{},{name:Computer science}]"
"[{name:Computer},{},{name:Computer hardware}]"
"[{name:Computer},{},{name:Computer network}]"
"[{name:Computer},{},{name:Computer program}]"
"[{name:Computer},{},{name:Computer security}]"
"[{name:Computer},{},{name:Computer programming}]"
"[{name:Computer},{},{name:Computer virus}]"
"[{name:Computer},{},{name:Personal computer}]"
"[{name:Computer},{},{name:Computer animation}]"
"[{name:Server (computing)},{},{name:User (computing)}]"
"[{name:Quantum computing},{},{name:User (computing)}]"
"[{name:Woodworking safety},{},{name:Woodworking}]"
"[{name:List of tool manufacturers},{},{name:Woodworking}]"
"[{name:Fence (woodworking)},{},{name:Woodworking}]"
"[{name:Fine Woodworking},{},{name:Woodworking}]"
"[{name:Glossary of woodworking},{},{name:Woodworking}]"
"[{name:Workbench (woodworking)},{},{name:Woodworking}]"
"[{name:Woodworking machine},{},{name:Woodworking}]"
"[{name:Woodworking joints},{},{name:Woodworking}]"
"[{name:Router (woodworking)},{},{name:Woodworking}]"
"[{name:Intercarpal joints},{},{name:Woodworking joints}]"
"[{name:Intertarsal joints},{},{name:Woodworking joints}]"
"[{name:Tarsometatarsal joints},{},{name:Woodworking joints}]"
"[{name:Sternocostal joints},{},{name:Woodworking joints}]"
"[{name:Costovertebral joints},{},{name:Woodworking joints}]"
"[{name:Cracking joints},{},{name:Woodworking joints}]"
"[{name:Metatarsophalangeal joints},{},{name:Woodworking joints}]"
"[{name:Hypermobility (joints)},{},{name:Woodworking joints}]"
"[{name:Joint},{},{name:Woodworking joints}]"
"[{name:Workbench (woodworking)},{},{name:Woodworking joints}]"
"[{name:Woodworking},{},{name:Woodworking joints}]"
"[{name:Router (woodworking)},{},{name:Woodworking joints}]"
"[{name:Woodworking safety},{},{name:Workbench (woodworking)}]"
"[{name:List of tool manufacturers},{},{name:Workbench (woodworking)}]"
"[{name:Fence (woodworking)},{},{name:Workbench (woodworking)}]"
"[{name:Fine Woodworking},{},{name:Workbench (woodworking)}]"
"[{name:Glossary of woodworking},{},{name:Workbench (woodworking)}]"
"[{name:Woodworking machine},{},{name:Workbench (woodworking)}]"
"[{name:Woodworking joints},{},{name:Workbench (woodworking)}]"
"[{name:Woodworking},{},{name:Workbench (woodworking)}]"
"[{name:Router (woodworking)},{},{name:Workbench (woodworking)}]"
"[{name:Workbench (woodworking)},{},{name:Glossary of woodworking}]"
"[{name:Woodworking},{},{name:Glossary of woodworking}]"
"[{name:Router (woodworking)},{},{name:Glossary of woodworking}]"
"[{name:Workbench (woodworking)},{},{name:List of tool manufacturers}]"
"[{name:Woodworking},{},{name:List of tool manufacturers}]"
"[{name:Router (woodworking)},{},{name:List of tool manufacturers}]"
"[{name:Workbench (woodworking)},{},{name:Fine Woodworking}]"
"[{name:Woodworking},{},{name:Fine Woodworking}]"
"[{name:Router (woodworking)},{},{name:Fine Woodworking}]"
"[{name:Workbench (woodworking)},{},{name:Fence (woodworking)}]"
"[{name:Woodworking},{},{name:Fence (woodworking)}]"
"[{name:Router (woodworking)},{},{name:Fence (woodworking)}]"
"[{name:Workbench (woodworking)},{},{name:Woodworking safety}]"
"[{name:Woodworking},{},{name:Woodworking safety}]"
"[{name:Router (woodworking)},{},{name:Woodworking safety}]"
"[{name:Switching frequency},{},{name:Switching}]"
"[{name:Switched-mode power supply},{},{name:Switching}]"
"[{name:Switcher},{},{name:Switching}]"
"[{name:Network switch},{},{name:Switching}]"
"[{name:Multiway switching},{},{name:Switching}]"
"[{name:Switch},{},{name:Switching}]"
"[{name:Code-switching},{},{name:Switching}]"
"[{name:Circuit switching},{},{name:Switching}]"
"[{name:Packet switching},{},{name:Switching}]"
"[{name:Multiprotocol Label Switching},{},{name:Switching}]"
"[{name:Switching frequency},{},{name:Packet switching}]"
"[{name:Switched-mode power supply},{},{name:Packet switching}]"
"[{name:Switcher},{},{name:Packet switching}]"
"[{name:Network switch},{},{name:Packet switching}]"
"[{name:Multiway switching},{},{name:Packet switching}]"
"[{name:Switch},{},{name:Packet switching}]"
"[{name:Code-switching},{},{name:Packet switching}]"
"[{name:Circuit switching},{},{name:Packet switching}]"
"[{name:Switching},{},{name:Packet switching}]"
"[{name:Multiprotocol Label Switching},{},{name:Packet switching}]"
"[{name:Code-switching in Hong Kong},{},{name:Code-switching}]"
"[{name:Tatar–Russian code-switching},{},{name:Code-switching}]"
"[{name:Bibliography of code-switching},{},{name:Code-switching}]"
"[{name:Code-mixing},{},{name:Code-switching}]"
"[{name:Situational code-switching},{},{name:Code-switching}]"
"[{name:Bashkir–Russian code-switching},{},{name:Code-switching}]"
"[{name:Metaphorical code-switching},{},{name:Code-switching}]"
"[{name:Code-switching (disambiguation)},{},{name:Code-switching}]"
"[{name:Code Switch},{},{name:Code-switching}]"
"[{name:Multiway switching},{},{name:Code-switching}]"
"[{name:Circuit switching},{},{name:Code-switching}]"
"[{name:Packet switching},{},{name:Code-switching}]"
"[{name:Switching},{},{name:Code-switching}]"
"[{name:Multiprotocol Label Switching},{},{name:Code-switching}]"
"[{name:Switching frequency},{},{name:Circuit switching}]"
"[{name:Switched-mode power supply},{},{name:Circuit switching}]"
"[{name:Switcher},{},{name:Circuit switching}]"
"[{name:Network switch},{},{name:Circuit switching}]"
"[{name:Multiway switching},{},{name:Circuit switching}]"
"[{name:Switch},{},{name:Circuit switching}]"
"[{name:Code-switching},{},{name:Circuit switching}]"
"[{name:Packet switching},{},{name:Circuit switching}]"
"[{name:Switching},{},{name:Circuit switching}]"
"[{name:Multiprotocol Label Switching},{},{name:Circuit switching}]"
"[{name:Ignition switch},{},{name:Switch}]"
"[{name:Push switch},{},{name:Switch}]"
"[{name:Limit switch},{},{name:Switch}]"
"[{name:Railroad switch},{},{name:Switch}]"
"[{name:Switch (band)},{},{name:Switch}]"
"[{name:KVM switch},{},{name:Switch}]"
"[{name:Switch (disambiguation)},{},{name:Switch}]"
"[{name:Nintendo Switch},{},{name:Switch}]"
"[{name:Switcher},{},{name:Switch}]"
"[{name:Network switch},{},{name:Switch}]"
"[{name:Multiway switching},{},{name:Switch}]"
"[{name:Circuit switching},{},{name:Switch}]"
"[{name:Packet switching},{},{name:Switch}]"
"[{name:Switching},{},{name:Switch}]"
"[{name:Multiprotocol Label Switching},{},{name:Switch}]"
"[{name:Switching frequency},{},{name:Multiway switching}]"
"[{name:Switched-mode power supply},{},{name:Multiway switching}]"
"[{name:Switcher},{},{name:Multiway switching}]"
"[{name:Network switch},{},{name:Multiway switching}]"
"[{name:Switch},{},{name:Multiway switching}]"
"[{name:Code-switching},{},{name:Multiway switching}]"
"[{name:Circuit switching},{},{name:Multiway switching}]"
"[{name:Packet switching},{},{name:Multiway switching}]"
"[{name:Switching},{},{name:Multiway switching}]"
"[{name:Multiprotocol Label Switching},{},{name:Multiway switching}]"
"[{name:Switched On},{},{name:Switcher}]"
"[{name:Vision mixer},{},{name:Switcher}]"
"[{name:Switcher (disambiguation)},{},{name:Switcher}]"
"[{name:Transfer switcher},{},{name:Switcher}]"
"[{name:Road switcher},{},{name:Switcher}]"
"[{name:KVM switch},{},{name:Switcher}]"
"[{name:Network switch},{},{name:Switcher}]"
"[{name:Multiway switching},{},{name:Switcher}]"
"[{name:Switch},{},{name:Switcher}]"
"[{name:Circuit switching},{},{name:Switcher}]"
"[{name:Packet switching},{},{name:Switcher}]"
"[{name:Switching},{},{name:Switcher}]"
"[{name:Multiprotocol Label Switching},{},{name:Switcher}]"
"[{name:Ignition switch},{},{name:Network switch}]"
"[{name:Push switch},{},{name:Network switch}]"
"[{name:Limit switch},{},{name:Network switch}]"
"[{name:Railroad switch},{},{name:Network switch}]"
"[{name:Switch (band)},{},{name:Network switch}]"
"[{name:KVM switch},{},{name:Network switch}]"
"[{name:Switch (disambiguation)},{},{name:Network switch}]"
"[{name:Nintendo Switch},{},{name:Network switch}]"
"[{name:Switcher},{},{name:Network switch}]"
"[{name:Multiway switching},{},{name:Network switch}]"
"[{name:Switch},{},{name:Network switch}]"
"[{name:Circuit switching},{},{name:Network switch}]"
"[{name:Packet switching},{},{name:Network switch}]"
"[{name:Switching},{},{name:Network switch}]"
"[{name:Multiprotocol Label Switching},{},{name:Network switch}]"
"[{name:Frequency (video game)},{},{name:Switching frequency}]"
"[{name:Frequency band},{},{name:Switching frequency}]"
"[{name:Audio frequency},{},{name:Switching frequency}]"
"[{name:Letter frequency},{},{name:Switching frequency}]"
"[{name:Angular frequency},{},{name:Switching frequency}]"
"[{name:Frequency (disambiguation)},{},{name:Switching frequency}]"
"[{name:Nyquist frequency},{},{name:Switching frequency}]"
"[{name:Frequency modulation},{},{name:Switching frequency}]"
"[{name:Radio frequency},{},{name:Switching frequency}]"
"[{name:Frequency},{},{name:Switching frequency}]"
"[{name:Multiway switching},{},{name:Switching frequency}]"
"[{name:Circuit switching},{},{name:Switching frequency}]"
"[{name:Packet switching},{},{name:Switching frequency}]"
"[{name:Switching},{},{name:Switching frequency}]"
"[{name:Multiprotocol Label Switching},{},{name:Switching frequency}]"
"[{name:Cipher suite},{},{name:Internet protocol suite}]"
"[{name:Suite (hotel)},{},{name:Internet protocol suite}]"
"[{name:Presidential suite},{},{name:Internet protocol suite}]"
"[{name:Suite bergamasque},{},{name:Internet protocol suite}]"
"[{name:Test suite},{},{name:Internet protocol suite}]"
"[{name:Nokia Suite},{},{name:Internet protocol suite}]"
"[{name:G Suite},{},{name:Internet protocol suite}]"
"[{name:Software suite},{},{name:Internet protocol suite}]"
"[{name:Suite},{},{name:Internet protocol suite}]"
"[{name:Routing protocol},{},{name:Internet protocol suite}]"
"[{name:Hypertext Transfer Protocol},{},{name:Internet protocol suite}]"
"[{name:Internet Protocol},{},{name:Internet protocol suite}]"
"[{name:Communication protocol},{},{name:Internet protocol suite}]"
"[{name:Kyoto Protocol},{},{name:Internet protocol suite}]"
"[{name:Protocol},{},{name:Internet protocol suite}]"
"[{name:Virtual Router Redundancy Protocol},{},{name:Internet protocol suite}]"
"[{name:Data buffer},{},{name:Protocol Buffers}]"
"[{name:Good's buffers},{},{name:Protocol Buffers}]"
"[{name:Buffer overflow},{},{name:Protocol Buffers}]"
"[{name:Lysis buffer},{},{name:Protocol Buffers}]"
"[{name:Bruce Buffer},{},{name:Protocol Buffers}]"
"[{name:Circular buffer},{},{name:Protocol Buffers}]"
"[{name:Buffer solution},{},{name:Protocol Buffers}]"
"[{name:BufferBox},{},{name:Protocol Buffers}]"
"[{name:Buffer},{},{name:Protocol Buffers}]"
"[{name:Routing protocol},{},{name:Protocol Buffers}]"
"[{name:Hypertext Transfer Protocol},{},{name:Protocol Buffers}]"
"[{name:Internet Protocol},{},{name:Protocol Buffers}]"
"[{name:Virtual Router Redundancy Protocol},{},{name:Protocol Buffers}]"
"[{name:First Knight},{},{name:First}]"
"[{name:First aid},{},{name:First}]"
"[{name:First Vision},{},{name:First}]"
"[{name:First baseman},{},{name:First}]"
"[{name:First Doctor},{},{name:First}]"
"[{name:My First First Love},{},{name:First}]"
"[{name:First appearance},{},{name:First}]"
"[{name:First language},{},{name:First}]"
"[{name:For Inspiration and Recognition of Science and Technology},{},{name:First}]"
"[{name:Open Shortest Path First},{},{name:First}]"
"[{name:Technology management},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Space technology},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Technology education},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Educational technology},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Astrobotic Technology},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Technology tree},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Technology journalism},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Food technology},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Information technology},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Technology},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:First},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Open Shortest Path First},{},{name:For Inspiration and Recognition of Science and Technology}]"
"[{name:Plate appearance},{},{name:First appearance}]"
"[{name:Appearance of impropriety},{},{name:First appearance}]"
"[{name:Visual appearance},{},{name:First appearance}]"
"[{name:Human physical appearance},{},{name:First appearance}]"
"[{name:Guest appearance},{},{name:First appearance}]"
"[{name:Special appearance},{},{name:First appearance}]"
"[{name:Race and appearance of Jesus},{},{name:First appearance}]"
"[{name:Cameo appearance},{},{name:First appearance}]"
"[{name:Appearance},{},{name:First appearance}]"
"[{name:First},{},{name:First appearance}]"
"[{name:Open Shortest Path First},{},{name:First appearance}]"
"[{name:Kevin Love},{},{name:My First First Love}]"
"[{name:Love Gun},{},{name:My First First Love}]"
"[{name:Tainted Love},{},{name:My First First Love}]"
"[{name:Romance (love)},{},{name:My First First Love}]"
"[{name:My Love Is Your Love},{},{name:My First First Love}]"
"[{name:Courtney Love},{},{name:My First First Love}]"
"[{name:Love?},{},{name:My First First Love}]"
"[{name:No Love},{},{name:My First First Love}]"
"[{name:Love (disambiguation)},{},{name:My First First Love}]"
"[{name:Love},{},{name:My First First Love}]"
"[{name:First},{},{name:My First First Love}]"
"[{name:Open Shortest Path First},{},{name:My First First Love}]"
"[{name:The Good Doctor (TV series)},{},{name:First Doctor}]"
"[{name:ELIZA},{},{name:First Doctor}]"
"[{name:Doctor Doctor (UFO song)},{},{name:First Doctor}]"
"[{name:Plague doctor},{},{name:First Doctor}]"
"[{name:Doctor of Philosophy},{},{name:First Doctor}]"
"[{name:Doctor Doctor},{},{name:First Doctor}]"
"[{name:Juris Doctor},{},{name:First Doctor}]"
"[{name:The Doctor (Doctor Who)},{},{name:First Doctor}]"
"[{name:Doctor Who},{},{name:First Doctor}]"
"[{name:Doctor},{},{name:First Doctor}]"
"[{name:First},{},{name:First Doctor}]"
"[{name:Open Shortest Path First},{},{name:First Doctor}]"
"[{name:Vision of the Seas},{},{name:First Vision}]"
"[{name:Color vision},{},{name:First Vision}]"
"[{name:Peripheral vision},{},{name:First Vision}]"
"[{name:Night vision},{},{name:First Vision}]"
"[{name:Computer vision},{},{name:First Vision}]"
"[{name:Visi On},{},{name:First Vision}]"
"[{name:Vision Quest},{},{name:First Vision}]"
"[{name:WandaVision},{},{name:First Vision}]"
"[{name:Vision statement},{},{name:First Vision}]"
"[{name:Vision},{},{name:First Vision}]"
"[{name:First},{},{name:First Vision}]"
"[{name:Open Shortest Path First},{},{name:First Vision}]"
"[{name:Rite Aid},{},{name:First aid}]"
"[{name:Hearing aid},{},{name:First aid}]"
"[{name:Cool Aid},{},{name:First aid}]"
"[{name:Farm Aid},{},{name:First aid}]"
"[{name:Kool-Aid},{},{name:First aid}]"
"[{name:Band Aid},{},{name:First aid}]"
"[{name:Live Aid},{},{name:First aid}]"
"[{name:Aid (disambiguation)},{},{name:First aid}]"
"[{name:Aid},{},{name:First aid}]"
"[{name:First},{},{name:First aid}]"
"[{name:Open Shortest Path First},{},{name:First aid}]"
"[{name:Folio (magazine)},{},{name:First Folio}]"
"[{name:Adobe Font Folio},{},{name:First Folio}]"
"[{name:Folio Corporation},{},{name:First Folio}]"
"[{name:Early texts of Shakespeare's works},{},{name:First Folio}]"
"[{name:Folio (disambiguation)},{},{name:First Folio}]"
"[{name:Folio Society},{},{name:First Folio}]"
"[{name:Second Folio},{},{name:First Folio}]"
"[{name:Foolscap folio},{},{name:First Folio}]"
"[{name:Folio},{},{name:First Folio}]"
"[{name:Open Shortest Path First},{},{name:First Folio}]"
"[{name:Luis Lopez (third baseman)},{},{name:First baseman}]"
"[{name:José Bautista},{},{name:First baseman}]"
"[{name:Baseball positions},{},{name:First baseman}]"
"[{name:Softball},{},{name:First baseman}]"
"[{name:Rawlings Gold Glove Award},{},{name:First baseman}]"
"[{name:Gary Baseman},{},{name:First baseman}]"
"[{name:Second baseman},{},{name:First baseman}]"
"[{name:Third baseman},{},{name:First baseman}]"
"[{name:Baseman},{},{name:First baseman}]"
"[{name:First},{},{name:First baseman}]"
"[{name:Open Shortest Path First},{},{name:First baseman}]"
"[{name:Gateway address},{},{name:Gateway}]"
"[{name:SMS gateway},{},{name:Gateway}]"
"[{name:Gateway Worship},{},{name:Gateway}]"
"[{name:Lunar Gateway},{},{name:Gateway}]"
"[{name:Gateway Arch},{},{name:Gateway}]"
"[{name:Gateway (telecommunications)},{},{name:Gateway}]"
"[{name:Gateway, Inc.},{},{name:Gateway}]"
"[{name:Gateway of India},{},{name:Gateway}]"
"[{name:Default gateway},{},{name:Gateway}]"
"[{name:Transmission (telecommunications)},{},{name:Gateway (telecommunications)}]"
"[{name:Telecommunication},{},{name:Gateway (telecommunications)}]"
"[{name:Telecommunications Tower},{},{name:Gateway (telecommunications)}]"
"[{name:3 (telecommunications)},{},{name:Gateway (telecommunications)}]"
"[{name:Digi Telecommunications},{},{name:Gateway (telecommunications)}]"
"[{name:Duplex (telecommunications)},{},{name:Gateway (telecommunications)}]"
"[{name:Telecommunications industry},{},{name:Gateway (telecommunications)}]"
"[{name:Telecommunications network},{},{name:Gateway (telecommunications)}]"
"[{name:Telecommunications equipment},{},{name:Gateway (telecommunications)}]"
"[{name:Lunar Gateway},{},{name:Gateway (telecommunications)}]"
"[{name:Gateway},{},{name:Gateway (telecommunications)}]"
"[{name:Default gateway},{},{name:Gateway (telecommunications)}]"
"[{name:Adobe Inc.},{},{name:Gateway, Inc.}]"
"[{name:Monsters, Inc.},{},{name:Gateway, Inc.}]"
"[{name:Facebook, Inc.},{},{name:Gateway, Inc.}]"
"[{name:Alphabet Inc.},{},{name:Gateway, Inc.}]"
